InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,OriginalDescription,MissingCustomerID,MissingDescription,IsCancelled,IsReturn,IsFreeItem,TotalPrice,Year,Month,MonthYear,YearQuarter,Hour,Minute,Time,TimeOfDay
C537251,21915,RED  HARMONICA IN BOX ,-4,2010-12-06 10:45:00,1.25,,United Kingdom,RED  HARMONICA IN BOX ,True,False,True,True,False,-5.0,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,-9,2010-12-06 10:45:00,2.55,,United Kingdom,ROTATING SILVER ANGELS T-LIGHT HLDR,True,False,True,True,False,-22.95,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22748,POPPY'S PLAYHOUSE KITCHEN,-4,2010-12-06 10:45:00,2.1,,United Kingdom,POPPY'S PLAYHOUSE KITCHEN,True,False,True,True,False,-8.4,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,-6,2010-12-06 10:45:00,4.95,,United Kingdom,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,True,False,True,True,False,-29.700000000000003,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22418,10 COLOUR SPACEBOY PEN,-7,2010-12-06 10:45:00,0.85,,United Kingdom,10 COLOUR SPACEBOY PEN,True,False,True,True,False,-5.95,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22911,PAPER CHAIN KIT LONDON,-2,2010-12-06 10:45:00,2.95,,United Kingdom,PAPER CHAIN KIT LONDON,True,False,True,True,False,-5.9,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22940,FELTCRAFT CHRISTMAS FAIRY,-5,2010-12-06 10:45:00,4.25,,United Kingdom,FELTCRAFT CHRISTMAS FAIRY,True,False,True,True,False,-21.25,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-8,2010-12-06 10:45:00,2.1,,United Kingdom,CHRISTMAS CRAFT TREE TOP ANGEL,True,False,True,True,False,-16.8,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-2,2010-12-06 10:45:00,2.95,,United Kingdom,ROUND SNACK BOXES SET OF 4 FRUITS ,True,False,True,True,False,-5.9,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22536,MAGIC DRAWING SLATE PURDEY,-11,2010-12-06 10:45:00,0.42,,United Kingdom,MAGIC DRAWING SLATE PURDEY,True,False,True,True,False,-4.62,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,21826,EIGHT PIECE DINOSAUR SET,-4,2010-12-06 10:45:00,1.25,,United Kingdom,EIGHT PIECE DINOSAUR SET,True,False,True,True,False,-5.0,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537251,22466,FAIRY TALE COTTAGE NIGHT LIGHT,-3,2010-12-06 10:45:00,1.95,,United Kingdom,FAIRY TALE COTTAGE NIGHTLIGHT,True,False,True,True,False,-5.85,2010,12,2010-12,2010Q4,10,45,10:45:00,Morning
C537314,21349,IVY HEART WREATH,-4,2010-12-06 11:42:00,6.75,13497,United Kingdom,IVY HEART WREATH,False,False,True,True,False,-27.0,2010,12,2010-12,2010Q4,11,42,11:42:00,Morning
C537320,35400,WOODEN BOX ADVENT CALENDAR ,-1,2010-12-06 11:47:00,8.95,14867,United Kingdom,WOODEN BOX ADVENT CALENDAR ,False,False,True,True,False,-8.95,2010,12,2010-12,2010Q4,11,47,11:47:00,Morning
C537333,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-4,2010-12-06 12:00:00,8.5,12474,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,False,False,True,True,False,-34.0,2010,12,2010-12,2010Q4,12,0,12:00:00,Morning
C537373,22423,REGENCY CAKESTAND 3 TIER,-1,2010-12-06 12:55:00,12.75,14487,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-12.75,2010,12,2010-12,2010Q4,12,55,12:55:00,Morning
C537379,22865,HAND WARMER OWL DESIGN,-10,2010-12-06 13:12:00,2.1,15882,United Kingdom,HAND WARMER OWL DESIGN,False,False,True,True,False,-21.0,2010,12,2010-12,2010Q4,13,12,13:12:00,Afternoon
C537383,21658,GLASS  BEURRE DISH,-1,2010-12-06 13:17:00,3.95,16550,United Kingdom,GLASS  BEURRE DISH,False,False,True,True,False,-3.95,2010,12,2010-12,2010Q4,13,17,13:17:00,Afternoon
C537383,22197,POPCORN HOLDER,-1,2010-12-06 13:17:00,0.85,16550,United Kingdom,SMALL POPCORN HOLDER,False,False,True,True,False,-0.85,2010,12,2010-12,2010Q4,13,17,13:17:00,Afternoon
C537383,22371,AIRLINE BAG VINTAGE TOKYO 78,-1,2010-12-06 13:17:00,4.25,16550,United Kingdom,AIRLINE BAG VINTAGE TOKYO 78,False,False,True,True,False,-4.25,2010,12,2010-12,2010Q4,13,17,13:17:00,Afternoon
C537398,22430,ENAMEL WATERING CAN CREAM,-1,2010-12-06 14:22:00,4.95,15426,United Kingdom,ENAMEL WATERING CAN CREAM,False,False,True,True,False,-4.95,2010,12,2010-12,2010Q4,14,22,14:22:00,Afternoon
C537402,22926,IVORY GIANT GARDEN THERMOMETER,-4,2010-12-06 14:43:00,5.95,15502,United Kingdom,IVORY GIANT GARDEN THERMOMETER,False,False,True,True,False,-23.8,2010,12,2010-12,2010Q4,14,43,14:43:00,Afternoon
C537402,22927,GREEN GIANT GARDEN THERMOMETER,-4,2010-12-06 14:43:00,5.95,15502,United Kingdom,GREEN GIANT GARDEN THERMOMETER,False,False,True,True,False,-23.8,2010,12,2010-12,2010Q4,14,43,14:43:00,Afternoon
C537402,22849,BREAD BIN DINER STYLE MINT,-4,2010-12-06 14:43:00,14.95,15502,United Kingdom,BREAD BIN DINER STYLE MINT,False,False,True,True,False,-59.8,2010,12,2010-12,2010Q4,14,43,14:43:00,Afternoon
C537402,22847,BREAD BIN DINER STYLE IVORY,-4,2010-12-06 14:43:00,14.95,15502,United Kingdom,BREAD BIN DINER STYLE IVORY,False,False,True,True,False,-59.8,2010,12,2010-12,2010Q4,14,43,14:43:00,Afternoon
C537402,47580,TEA TIME DES TEA COSY,-6,2010-12-06 14:43:00,2.55,15502,United Kingdom,TEA TIME DES TEA COSY,False,False,True,True,False,-15.299999999999999,2010,12,2010-12,2010Q4,14,43,14:43:00,Afternoon
C537402,22196,SMALL HEART MEASURING SPOONS,-12,2010-12-06 14:43:00,0.85,15502,United Kingdom,SMALL HEART MEASURING SPOONS,False,False,True,True,False,-10.2,2010,12,2010-12,2010Q4,14,43,14:43:00,Afternoon
C537406,22926,IVORY GIANT GARDEN THERMOMETER,-4,2010-12-06 14:53:00,5.95,15502,United Kingdom,IVORY GIANT GARDEN THERMOMETER,False,False,True,True,False,-23.8,2010,12,2010-12,2010Q4,14,53,14:53:00,Afternoon
C537406,22927,GREEN GIANT GARDEN THERMOMETER,-4,2010-12-06 14:53:00,5.95,15502,United Kingdom,GREEN GIANT GARDEN THERMOMETER,False,False,True,True,False,-23.8,2010,12,2010-12,2010Q4,14,53,14:53:00,Afternoon
C537406,22847,BREAD BIN DINER STYLE IVORY,-4,2010-12-06 14:53:00,14.95,15502,United Kingdom,BREAD BIN DINER STYLE IVORY,False,False,True,True,False,-59.8,2010,12,2010-12,2010Q4,14,53,14:53:00,Afternoon
C537406,22849,BREAD BIN DINER STYLE MINT,-4,2010-12-06 14:53:00,14.95,15502,United Kingdom,BREAD BIN DINER STYLE MINT,False,False,True,True,False,-59.8,2010,12,2010-12,2010Q4,14,53,14:53:00,Afternoon
C537408,47580,TEA TIME DES TEA COSY,-6,2010-12-06 14:55:00,2.55,15502,United Kingdom,TEA TIME DES TEA COSY,False,False,True,True,False,-15.299999999999999,2010,12,2010-12,2010Q4,14,55,14:55:00,Afternoon
C537408,22196,SMALL HEART MEASURING SPOONS,-12,2010-12-06 14:55:00,0.85,15502,United Kingdom,SMALL HEART MEASURING SPOONS,False,False,True,True,False,-10.2,2010,12,2010-12,2010Q4,14,55,14:55:00,Afternoon
C537413,22834,HAND WARMER BABUSHKA DESIGN,-72,2010-12-06 15:07:00,2.1,14409,United Kingdom,HAND WARMER BABUSHKA DESIGN,False,False,True,True,False,-151.20000000000002,2010,12,2010-12,2010Q4,15,7,15:07:00,Afternoon
C537414,POST,POSTAGE,-1,2010-12-06 15:09:00,4.41,16861,United Kingdom,POSTAGE,False,False,True,True,False,-4.41,2010,12,2010-12,2010Q4,15,9,15:09:00,Afternoon
C537414,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-6,2010-12-06 15:09:00,2.95,16861,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,False,False,True,True,False,-17.700000000000003,2010,12,2010-12,2010Q4,15,9,15:09:00,Afternoon
C537416,22840,ROUND CAKE TIN VINTAGE RED,-1,2010-12-06 15:10:00,7.95,16138,United Kingdom,ROUND CAKE TIN VINTAGE RED,False,False,True,True,False,-7.95,2010,12,2010-12,2010Q4,15,10,15:10:00,Afternoon
C537417,22960,JAM MAKING SET WITH JARS,-1,2010-12-06 15:12:00,4.25,13481,United Kingdom,JAM MAKING SET WITH JARS,False,False,True,True,False,-4.25,2010,12,2010-12,2010Q4,15,12,15:12:00,Afternoon
C537431,21755,LOVE BUILDING BLOCK WORD,-1,2010-12-06 16:10:00,5.95,16782,United Kingdom,LOVE BUILDING BLOCK WORD,False,False,True,True,False,-5.95,2010,12,2010-12,2010Q4,16,10,16:10:00,Afternoon
C537444,22580,ADVENT CALENDAR GINGHAM SACK,-8,2010-12-07 08:42:00,5.95,14850,United Kingdom,ADVENT CALENDAR GINGHAM SACK,False,False,True,True,False,-47.6,2010,12,2010-12,2010Q4,8,42,08:42:00,Morning
C537445,22418,10 COLOUR SPACEBOY PEN,-11,2010-12-07 08:57:00,0.85,15021,United Kingdom,10 COLOUR SPACEBOY PEN,False,False,True,True,False,-9.35,2010,12,2010-12,2010Q4,8,57,08:57:00,Morning
C537530,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-12-07 11:47:00,7.95,13319,United Kingdom,RED RETROSPOT TRADITIONAL TEAPOT ,False,False,True,True,False,-7.95,2010,12,2010-12,2010Q4,11,47,11:47:00,Morning
C537530,85047,WHITE BEADED GARLAND STRING 20LIGHT,-2,2010-12-07 11:47:00,6.35,13319,United Kingdom,WHITE BEADED GARLAND STRING 20LIGHT,False,False,True,True,False,-12.7,2010,12,2010-12,2010Q4,11,47,11:47:00,Morning
C537530,22726,ALARM CLOCK BAKELIKE GREEN,-2,2010-12-07 11:47:00,3.75,13319,United Kingdom,ALARM CLOCK BAKELIKE GREEN,False,False,True,True,False,-7.5,2010,12,2010-12,2010Q4,11,47,11:47:00,Morning
C537572,BANK CHARGES,Bank Charges,-1,2010-12-07 12:00:00,95.38,,United Kingdom,Bank Charges,True,False,True,True,False,-95.38,2010,12,2010-12,2010Q4,12,0,12:00:00,Morning
C537581,S,SAMPLES,-1,2010-12-07 12:03:00,12.95,,United Kingdom,SAMPLES,True,False,True,True,False,-12.95,2010,12,2010-12,2010Q4,12,3,12:03:00,Morning
C537581,S,SAMPLES,-1,2010-12-07 12:03:00,52.0,,United Kingdom,SAMPLES,True,False,True,True,False,-52.0,2010,12,2010-12,2010Q4,12,3,12:03:00,Morning
C537596,22968,ROSE COTTAGE KEEPSAKE BOX ,-2,2010-12-07 12:31:00,9.95,17954,United Kingdom,ROSE COTTAGE KEEPSAKE BOX ,False,False,True,True,False,-19.9,2010,12,2010-12,2010Q4,12,31,12:31:00,Morning
C537597,D,Discount,-1,2010-12-07 12:34:00,281.0,15498,United Kingdom,Discount,False,False,True,True,False,-281.0,2010,12,2010-12,2010Q4,12,34,12:34:00,Morning
C537600,AMAZONFEE,AMAZON FEE,-1,2010-12-07 12:41:00,1.0,,United Kingdom,AMAZON FEE,True,False,True,True,False,-1.0,2010,12,2010-12,2010Q4,12,41,12:41:00,Morning
C537602,85099B,JUMBO BAG RED RETROSPOT,-1,2010-12-07 12:45:00,1.65,17511,United Kingdom,JUMBO BAG RED RETROSPOT,False,False,True,True,False,-1.65,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,21622,VINTAGE UNION JACK CUSHION COVER,-1,2010-12-07 12:45:00,4.95,17511,United Kingdom,VINTAGE UNION JACK CUSHION COVER,False,False,True,True,False,-4.95,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22065,CHRISTMAS PUDDING TRINKET POT ,-1,2010-12-07 12:45:00,1.25,17511,United Kingdom,CHRISTMAS PUDDING TRINKET POT ,False,False,True,True,False,-1.25,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-12-07 12:45:00,8.5,17511,United Kingdom,LARGE CAKE STAND  HANGING STRAWBERY,False,False,True,True,False,-8.5,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22654,DELUXE SEWING KIT ,-1,2010-12-07 12:45:00,4.95,17511,United Kingdom,DELUXE SEWING KIT ,False,False,True,True,False,-4.95,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-12-07 12:45:00,2.55,17511,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,False,False,True,True,False,-2.55,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,2010-12-07 12:45:00,2.95,17511,United Kingdom,RECIPE BOX BLUE SKETCHBOOK DESIGN,False,False,True,True,False,-2.95,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22197,POPCORN HOLDER,-1,2010-12-07 12:45:00,0.72,17511,United Kingdom,SMALL POPCORN HOLDER,False,False,True,True,False,-0.72,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22659,LUNCH BOX I LOVE LONDON,-4,2010-12-07 12:45:00,1.65,17511,United Kingdom,LUNCH BOX I LOVE LONDON,False,False,True,True,False,-6.6,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22169,FAMILY ALBUM WHITE PICTURE FRAME,-1,2010-12-07 12:45:00,7.65,17511,United Kingdom,FAMILY ALBUM WHITE PICTURE FRAME,False,False,True,True,False,-7.65,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,21843,RED RETROSPOT CAKE STAND,-1,2010-12-07 12:45:00,9.95,17511,United Kingdom,RED RETROSPOT CAKE STAND,False,False,True,True,False,-9.95,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22423,REGENCY CAKESTAND 3 TIER,-2,2010-12-07 12:45:00,10.95,17511,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-21.9,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,84050,PINK HEART SHAPE EGG FRYING PAN,-1,2010-12-07 12:45:00,1.25,17511,United Kingdom,PINK HEART SHAPE EGG FRYING PAN,False,False,True,True,False,-1.25,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537602,22198,LARGE POPCORN HOLDER ,-1,2010-12-07 12:45:00,1.45,17511,United Kingdom,LARGE POPCORN HOLDER ,False,False,True,True,False,-1.45,2010,12,2010-12,2010Q4,12,45,12:45:00,Morning
C537610,M,Manual,-1,2010-12-07 13:23:00,631.31,,United Kingdom,Manual,True,False,True,True,False,-631.31,2010,12,2010-12,2010Q4,13,23,13:23:00,Afternoon
C537611,22865,HAND WARMER OWL DESIGN,-36,2010-12-07 13:25:00,2.1,17675,United Kingdom,HAND WARMER OWL DESIGN,False,False,True,True,False,-75.60000000000001,2010,12,2010-12,2010Q4,13,25,13:25:00,Afternoon
C537613,M,Manual,-1,2010-12-07 13:28:00,313.78,,United Kingdom,Manual,True,False,True,True,False,-313.78,2010,12,2010-12,2010Q4,13,28,13:28:00,Afternoon
C537630,AMAZONFEE,AMAZON FEE,-1,2010-12-07 15:04:00,13541.33,,United Kingdom,AMAZON FEE,True,False,True,True,False,-13541.33,2010,12,2010-12,2010Q4,15,4,15:04:00,Afternoon
C537644,AMAZONFEE,AMAZON FEE,-1,2010-12-07 15:34:00,13474.79,,United Kingdom,AMAZON FEE,True,False,True,True,False,-13474.79,2010,12,2010-12,2010Q4,15,34,15:34:00,Afternoon
C537647,AMAZONFEE,AMAZON FEE,-1,2010-12-07 15:41:00,5519.25,,United Kingdom,AMAZON FEE,True,False,True,True,False,-5519.25,2010,12,2010-12,2010Q4,15,41,15:41:00,Afternoon
C537651,AMAZONFEE,AMAZON FEE,-1,2010-12-07 15:49:00,13541.33,,United Kingdom,AMAZON FEE,True,False,True,True,False,-13541.33,2010,12,2010-12,2010Q4,15,49,15:49:00,Afternoon
C537652,AMAZONFEE,AMAZON FEE,-1,2010-12-07 15:51:00,6706.71,,United Kingdom,AMAZON FEE,True,False,True,True,False,-6706.71,2010,12,2010-12,2010Q4,15,51,15:51:00,Afternoon
C537656,21258,VICTORIAN SEWING BOX LARGE,-12,2010-12-07 16:21:00,10.95,15100,United Kingdom,VICTORIAN SEWING BOX LARGE,False,False,True,True,False,-131.39999999999998,2010,12,2010-12,2010Q4,16,21,16:21:00,Afternoon
C537677,21166,COOK WITH WINE METAL SIGN ,-1,2010-12-08 09:55:00,1.95,14796,United Kingdom,COOK WITH WINE METAL SIGN ,False,False,True,True,False,-1.95,2010,12,2010-12,2010Q4,9,55,09:55:00,Morning
C537684,22301,COFFEE MUG CAT + BIRD DESIGN,-1,2010-12-08 10:18:00,2.55,14901,United Kingdom,COFFEE MUG CAT + BIRD DESIGN,False,False,True,True,False,-2.55,2010,12,2010-12,2010Q4,10,18,10:18:00,Morning
C537684,22730,ALARM CLOCK BAKELIKE IVORY,-1,2010-12-08 10:18:00,3.75,14901,United Kingdom,ALARM CLOCK BAKELIKE IVORY,False,False,True,True,False,-3.75,2010,12,2010-12,2010Q4,10,18,10:18:00,Morning
C537746,22156,HEART DECORATION WITH PEARLS ,-1,2010-12-08 11:03:00,0.85,15021,United Kingdom,HEART DECORATION WITH PEARLS ,False,False,True,True,False,-0.85,2010,12,2010-12,2010Q4,11,3,11:03:00,Morning
C537746,21558,SKULL LUNCH BOX WITH CUTLERY ,-1,2010-12-08 11:03:00,2.55,15021,United Kingdom,SKULL LUNCH BOX WITH CUTLERY ,False,False,True,True,False,-2.55,2010,12,2010-12,2010Q4,11,3,11:03:00,Morning
C537746,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,2010-12-08 11:03:00,3.25,15021,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,False,False,True,True,False,-3.25,2010,12,2010-12,2010Q4,11,3,11:03:00,Morning
C537756,21914,BLUE HARMONICA IN BOX ,-24,2010-12-08 11:33:00,1.25,14952,United Kingdom,BLUE HARMONICA IN BOX ,False,False,True,True,False,-30.0,2010,12,2010-12,2010Q4,11,33,11:33:00,Morning
C537756,84949,SILVER HANGING T-LIGHT HOLDER,-8,2010-12-08 11:33:00,1.65,14952,United Kingdom,SILVER HANGING T-LIGHT HOLDER,False,False,True,True,False,-13.2,2010,12,2010-12,2010Q4,11,33,11:33:00,Morning
C537756,21275,ZINC TOP  2 DOOR WOODEN SHELF ,-4,2010-12-08 11:33:00,14.95,14952,United Kingdom,ZINC TOP  2 DOOR WOODEN SHELF ,False,False,True,True,False,-59.8,2010,12,2010-12,2010Q4,11,33,11:33:00,Morning
C537763,85068,CREAM SWEETHEART SHELF + HOOKS,-1,2010-12-08 12:03:00,7.95,16713,United Kingdom,CREAM SWEETHEART SHELF + HOOKS,False,False,True,True,False,-7.95,2010,12,2010-12,2010Q4,12,3,12:03:00,Morning
C537788,90062,CARNIVAL BRACELET,-1,2010-12-08 12:49:00,12.75,15916,United Kingdom,CARNIVAL BRACELET,False,False,True,True,False,-12.75,2010,12,2010-12,2010Q4,12,49,12:49:00,Morning
C537788,16202E,BLACK PHOTO ALBUM ,-1,2010-12-08 12:49:00,5.55,15916,United Kingdom,BLACK PHOTO ALBUM ,False,False,True,True,False,-5.55,2010,12,2010-12,2010Q4,12,49,12:49:00,Morning
C537797,22501,PICNIC BASKET WICKER LARGE,-1,2010-12-08 13:07:00,8.5,13113,United Kingdom,PICNIC BASKET WICKER LARGE,False,False,True,True,False,-8.5,2010,12,2010-12,2010Q4,13,7,13:07:00,Afternoon
C537797,22423,REGENCY CAKESTAND 3 TIER,-2,2010-12-08 13:07:00,10.95,13113,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-21.9,2010,12,2010-12,2010Q4,13,7,13:07:00,Afternoon
C537797,22469,HEART OF WICKER SMALL,-1,2010-12-08 13:07:00,1.45,13113,United Kingdom,HEART OF WICKER SMALL,False,False,True,True,False,-1.45,2010,12,2010-12,2010Q4,13,7,13:07:00,Afternoon
C537798,22357,KINGS CHOICE BISCUIT TIN,-1,2010-12-08 13:07:00,4.25,16553,United Kingdom,KINGS CHOICE BISCUIT TIN,False,False,True,True,False,-4.25,2010,12,2010-12,2010Q4,13,7,13:07:00,Afternoon
C537805,35004C,SET OF 3 COLOURED  FLYING DUCKS,-1,2010-12-08 13:18:00,4.65,15311,United Kingdom,SET OF 3 COLOURED  FLYING DUCKS,False,False,True,True,False,-4.65,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,40001,WHITE BAMBOO RIBS LAMPSHADE,-2,2010-12-08 13:18:00,0.64,15311,United Kingdom,WHITE BAMBOO RIBS LAMPSHADE,False,False,True,True,False,-1.28,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2010-12-08 13:18:00,5.55,15311,United Kingdom,WHITE BEADED GARLAND STRING 20LIGHT,False,False,True,True,False,-5.55,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,22719,GUMBALL MONOCHROME COAT RACK,-3,2010-12-08 13:18:00,1.06,15311,United Kingdom,GUMBALL MONOCHROME COAT RACK,False,False,True,True,False,-3.18,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,20798,CLEAR MILKSHAKE GLASS,-4,2010-12-08 13:18:00,1.65,15311,United Kingdom,CLEAR MILKSHAKE GLASS,False,False,True,True,False,-6.6,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,22198,LARGE POPCORN HOLDER ,-1,2010-12-08 13:18:00,1.45,15311,United Kingdom,LARGE POPCORN HOLDER ,False,False,True,True,False,-1.45,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,22197,POPCORN HOLDER,-1,2010-12-08 13:18:00,0.72,15311,United Kingdom,SMALL POPCORN HOLDER,False,False,True,True,False,-0.72,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,20829,GLITTER HANGING BUTTERFLY STRING,-1,2010-12-08 13:18:00,2.1,15311,United Kingdom,GLITTER HANGING BUTTERFLY STRING,False,False,True,True,False,-2.1,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537805,22571,ROCKING HORSE RED CHRISTMAS ,-1,2010-12-08 13:18:00,0.85,15311,United Kingdom,ROCKING HORSE RED CHRISTMAS ,False,False,True,True,False,-0.85,2010,12,2010-12,2010Q4,13,18,13:18:00,Afternoon
C537807,84949,SILVER HANGING T-LIGHT HOLDER,-5,2010-12-08 13:23:00,1.65,13495,United Kingdom,SILVER HANGING T-LIGHT HOLDER,False,False,True,True,False,-8.25,2010,12,2010-12,2010Q4,13,23,13:23:00,Afternoon
C537807,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-3,2010-12-08 13:23:00,4.95,13495,United Kingdom,GLASS STAR FROSTED T-LIGHT HOLDER,False,False,True,True,False,-14.850000000000001,2010,12,2010-12,2010Q4,13,23,13:23:00,Afternoon
C537807,21143,ANTIQUE GLASS HEART DECORATION ,-1,2010-12-08 13:23:00,1.95,13495,United Kingdom,ANTIQUE GLASS HEART DECORATION ,False,False,True,True,False,-1.95,2010,12,2010-12,2010Q4,13,23,13:23:00,Afternoon
C537807,21812,GARLAND WITH HEARTS AND BELLS,-6,2010-12-08 13:23:00,4.95,13495,United Kingdom,GARLAND WITH HEARTS AND BELLS,False,False,True,True,False,-29.700000000000003,2010,12,2010-12,2010Q4,13,23,13:23:00,Afternoon
C537812,21843,RED RETROSPOT CAKE STAND,-10,2010-12-08 13:33:00,9.95,14299,United Kingdom,RED RETROSPOT CAKE STAND,False,False,True,True,False,-99.5,2010,12,2010-12,2010Q4,13,33,13:33:00,Afternoon
C537812,22423,REGENCY CAKESTAND 3 TIER,-10,2010-12-08 13:33:00,10.95,14299,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-109.5,2010,12,2010-12,2010Q4,13,33,13:33:00,Afternoon
C537814,20703,BLUE PADDED SOFT MOBILE,-3,2010-12-08 13:43:00,4.25,12712,Germany,BLUE PADDED SOFT MOBILE,False,False,True,True,False,-12.75,2010,12,2010-12,2010Q4,13,43,13:43:00,Afternoon
C537820,22627,MINT KITCHEN SCALES,-1,2010-12-08 14:10:00,8.5,16016,United Kingdom,MINT KITCHEN SCALES,False,False,True,True,False,-8.5,2010,12,2010-12,2010Q4,14,10,14:10:00,Afternoon
C537821,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-3,2010-12-08 14:20:00,6.95,18193,United Kingdom,15CM CHRISTMAS GLASS BALL 20 LIGHTS,False,False,True,True,False,-20.85,2010,12,2010-12,2010Q4,14,20,14:20:00,Afternoon
C537824,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,-1,2010-12-08 14:27:00,9.95,12870,United Kingdom,CAKE STAND LOVEBIRD 2 TIER WHITE,False,False,True,True,False,-9.95,2010,12,2010-12,2010Q4,14,27,14:27:00,Afternoon
C537824,22784,LANTERN CREAM GAZEBO ,-1,2010-12-08 14:27:00,4.95,12870,United Kingdom,LANTERN CREAM GAZEBO ,False,False,True,True,False,-4.95,2010,12,2010-12,2010Q4,14,27,14:27:00,Afternoon
C537832,22073,RED RETROSPOT STORAGE JAR,-2,2010-12-08 14:52:00,3.75,16858,United Kingdom,RED RETROSPOT STORAGE JAR,False,False,True,True,False,-7.5,2010,12,2010-12,2010Q4,14,52,14:52:00,Afternoon
C537832,21531,RED RETROSPOT SUGAR JAM BOWL,-4,2010-12-08 14:52:00,2.1,16858,United Kingdom,RED RETROSPOT SUGAR JAM BOWL,False,False,True,True,False,-8.4,2010,12,2010-12,2010Q4,14,52,14:52:00,Afternoon
C537832,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-2,2010-12-08 14:52:00,6.95,16858,United Kingdom,RED RETROSPOT TRADITIONAL TEAPOT ,False,False,True,True,False,-13.9,2010,12,2010-12,2010Q4,14,52,14:52:00,Afternoon
C537834,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2010-12-08 14:54:00,2.95,13267,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,False,False,True,True,False,-2.95,2010,12,2010-12,2010Q4,14,54,14:54:00,Afternoon
C537834,21314,SMALL GLASS HEART TRINKET POT,-1,2010-12-08 14:54:00,2.1,13267,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-2.1,2010,12,2010-12,2010Q4,14,54,14:54:00,Afternoon
C537834,22798,ANTIQUE GLASS DRESSING TABLE POT,-3,2010-12-08 14:54:00,2.95,13267,United Kingdom,ANTIQUE GLASS DRESSING TABLE POT,False,False,True,True,False,-8.850000000000001,2010,12,2010-12,2010Q4,14,54,14:54:00,Afternoon
